,original_Tweets,len,ID,Date,Source,Likes,RTs
0,Whoâ€™s the punk holding $xvg back,32,1382003660746600451,2021-04-13 16:12:03,Twitter for iPhone,0,0
1,RT @Bitcoin: #Bitcoin is in the top-10 of the world's M1 Money Supply. https://t.co/X2vqyPeLjY,94,1382003660197142532,2021-04-13 16:12:03,Twitter Web App,0,187
2,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @rocketmanbsc

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",131,1382003659374878723,2021-04-13 16:12:03,Twitter for Android,0,1026
3,"RT @WSBChairman: Tesla is up ~$1,000,000,000 from their investment in #Bitcoin",78,1382003655717629954,2021-04-13 16:12:02,Twitter for iPhone,0,307
4,"RT @steve_hanke: #BREAKING: #Bitcoin has surged ~3.7% in the past 24 hours to a new all-time high of $62.707/BTC. 

Just remember, Bitcoinâ€¦",139,1382003654547230720,2021-04-13 16:12:02,Twitter for iPhone,0,54
5,@AImas8706 @BadEconTakes bitcoin trading today at 1 btc per bitcoin. will circle back to see if this changes,108,1382003653989560321,2021-04-13 16:12:02,Twitter for iPhone,0,0
6,"@TrustWalletApp Bitcoin, Etherium, Dot and Ada",46,1382003652789993472,2021-04-13 16:12:01,Twitter for Android,0,0
7,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT 
âœ“ Follow me and 
@topboycrypto

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",127,1382003650940215304,2021-04-13 16:12:01,Twitter for Android,0,796
8,RT @binance: Like this tweet if you bought #Bitcoin under $60k,62,1382003650835275776,2021-04-13 16:12:01,Twitter Web App,0,858
9,"Well obviously. Itâ€™s a public blockchain. 

Everyone and I mean literally everyone can see your transactions. 

#bitcoin https://t.co/RhVs1fdg6C",144,1382003649279356928,2021-04-13 16:12:01,Twitter for iPhone,0,0
10,"@CReader19 @radigancarter Taking out a HELOC *is* effectively selling your kitchen, and it's much easier to do than securing Bitcoin for a decade. If you have had a mortgage for two decades, you have to actively decline refinance offers.",237,1382003648419528711,2021-04-13 16:12:00,TweetDeck,0,0
11,"RT @MattWallace888: Bitcoin just broke itâ€™s all time record a few minutes ago.

Dogecoin is up next!",100,1382003647710699524,2021-04-13 16:12:00,Twitter for Android,0,236
12,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @caramel_finance

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",134,1382003647345610752,2021-04-13 16:12:00,Twitter for Android,0,355
13,So I just bought some doge and bitcoin.  Any other suggestions?  I have some extra cash to spend.,97,1382003645374464000,2021-04-13 16:12:00,Twitter Web App,0,0
14,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT 
âœ“ Follow me and 
@topboycrypto

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",127,1382003644619456519,2021-04-13 16:11:59,Twitter for Android,0,796
15,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @caramel_finance

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",134,1382003642723561474,2021-04-13 16:11:59,Twitter for Android,0,355
16,"RT @EmperorBTC: My Technical Analysis Book ğŸ’¯

BITCOIN TRADING MANUAL

Read. Share. Implement. 

My Biggest work Yet. 

Please Share with Evâ€¦",140,1382003641591201795,2021-04-13 16:11:59,Twitter for Android,0,564
17,"RT @ashwsbreal: Your entire life can really change in a
year.

you just gotta love yourself
enough to know you deserve more, 

be brave enoâ€¦",140,1382003639284195331,2021-04-13 16:11:58,Twitter for Android,0,39
18,RT @binance: Like this tweet if you bought #Bitcoin under $60k,62,1382003637900038148,2021-04-13 16:11:58,Twitter for Android,0,858
19,"RT @Gemini: #Bitcoin hit another all-time-high! Happy Tuesday, #crypto famğŸš€ https://t.co/7CCmQtSmPX",99,1382003637812142090,2021-04-13 16:11:58,Twitter Web App,0,53
20,Oh well good morning #Bitcoin ATH how are you this morning? https://t.co/D5jKuNBQm1,83,1382003636952166405,2021-04-13 16:11:58,Twitter for iPhone,0,0
21,@Bitcoin_K_S_A Definitely by the end of this year! ğŸ‘€ on egld ğŸ”¥,62,1382003636486684680,2021-04-13 16:11:57,Twitter for Android,0,0
22,"RT @BamSK4: $JASMY Deposit and Trading Contest

ğŸ’¸ 13,300 JASMY giveaway!

ğŸ’° Trading fee 10% off for new user
ğŸ“² Use this link ğŸ‘‰ https://t.coâ€¦",140,1382003634351788035,2021-04-13 16:11:57,Testeregr,0,58
23,1 full Bitcoin is a STUNT! https://t.co/byO47Y7onO,50,1382003634137878538,2021-04-13 16:11:57,Twitter for iPhone,0,0
24,"RT @EmperorBTC: My Technical Analysis Book ğŸ’¯

BITCOIN TRADING MANUAL

Read. Share. Implement. 

My Biggest work Yet. 

Please Share with Evâ€¦",140,1382003632523120642,2021-04-13 16:11:57,Twitter Web App,0,564
25,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT 
âœ“ Follow me and 
@topboycrypto

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",127,1382003629889105920,2021-04-13 16:11:56,Twitter for Android,0,796
26,RT @pesa_africa: BREAKING: I just met and sat with the executive board of a regulated financial institution in Kenya ğŸ‡°ğŸ‡ª that wants to get iâ€¦,140,1382003628781748225,2021-04-13 16:11:56,Twitter Web App,0,40
27,RT @BlockFi: Today is a good day to text your friends and tell them you were right about Bitcoin. Bonus points for screenshots ğŸ“¸,128,1382003625749139462,2021-04-13 16:11:55,Twitter for iPhone,0,4
28,"RT @Joe_Saz: Alright guys $200 #Bitcoin supply shock giveaway. You guys always mention the supply shock, well hereâ€™s some free #BTC for ya!â€¦",140,1382003619348684802,2021-04-13 16:11:53,Twitter for Android,0,4970
29,"RT @trader1sz: If you missed #Bitcoin for Ledges live stream, you can catch the recording here.

Covered: $BTC $ETH $LTC $SRM

https://t.coâ€¦",140,1382003618388312066,2021-04-13 16:11:53,Twitter Web App,0,9
30,"RT @Bitboy_Crypto: EMERGENCY: If you bank with @SunTrust or @BBT they will BAN your account for ANY @coinbase transactions.

Not only that,â€¦",140,1382003617947914243,2021-04-13 16:11:53,Twitter Web App,0,11002
31,"$BTC has now surpassed the $63K mark. In recent data by https://t.co/yFMoieKwAX., $BTC is now at $63,418. $ETH is on the other hand is now at $2,269.
#BTC #Bitcoin #Ethereum #AllTimeHigh",186,1382003617108946949,2021-04-13 16:11:53,Twitter Web App,0,0
32,RT @SquawkCNBC: .@TIME is partnering with @Grayscale to produce a new education crypto video series and TIME will be paid for the series inâ€¦,140,1382003617062916098,2021-04-13 16:11:53,Twitter for Mac,0,359
33,"RT @AirdropDet: ğŸ” New #Airdrop: EdxSwap

ğŸ’² Total reward: 10 EDX [~$50]

ğŸ”´ Visit the airdrop form: https://t.co/DR5mB1cllP

ğŸ”˜ Do the tasks oâ€¦",140,1382003616400039937,2021-04-13 16:11:53,Twitter for Android,0,3411
34,RT @kucoincom: #Bitcoin New All Time High! ğŸš€ğŸš€ğŸš€ https://t.co/usOnnxmRRF,70,1382003615745761283,2021-04-13 16:11:53,Twitter for Android,0,98
35,"RT @Cryptojo54: You miss 100% of the shots you don't take.""
COME JOIN ME @decentralgames 
Let's hit the tables, have fun,music earn $DG witâ€¦",140,1382003615284477960,2021-04-13 16:11:52,arjiebharjie,0,1
36,RT @dougboneparth: Bitcoin was invented so that Millennials could afford $750 cups of coffee in the future.,107,1382003614365835264,2021-04-13 16:11:52,Twitter for Android,0,114
37,"RT @APompliano: $63,000.

Bitcoin has hit a new all-time high.",62,1382003613661339651,2021-04-13 16:11:52,Twitter for iPhone,0,674
38,"RT @SquawkCNBC: ""They tried to ignore it to make it go away. Jamie Dimon will tell you that,"" says @GOPLeader on #bitcoin. ""This is somethiâ€¦",140,1382003611379634179,2021-04-13 16:11:51,Twitter for Android,0,409
39,"RT @Crypto_Mags: #Bitcoin has flippened ğŸ‡¨ğŸ‡¦s M1 Money Supply &amp; has hit the top 10

(M1 is money used for payment like cash or checking accouâ€¦",144,1382003611262144517,2021-04-13 16:11:51,Twitter Web App,0,36
40,RT @tyler: #Bitcoin all-time-high,33,1382003610880516097,2021-04-13 16:11:51,Twitter for iPhone,0,378
41,"I already have #Bitcoin, #ETH ,#XRP , #SAFEMOON ,#AAVE ... I need one below a 1$ https://t.co/Vsrc9dnJKJ",104,1382003610570084357,2021-04-13 16:11:51,Twitter for iPhone,0,0
42,"ğŸ”„ Prices update in $USD (1 hour):

$BTC - 63407.5 $  (+0.76 %)
$ETH - 2285.0 $   (+1.33 %)
$DOT - 41.09 $    (-0.23 %)
$ADA - 1.38 $     (-0.52 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin",184,1382003609538338817,2021-04-13 16:11:51,Kraken prices,0,0
43,RT @DocumentingBTC: #Bitcoin is now worth more than Thailand's total net wealth. https://t.co/5N9nV05tmc,104,1382003608384835591,2021-04-13 16:11:51,Twitter Web App,0,108
44,"ğŸ”„ Prices update in $EUR (1 hour):

$BTC - 53060.9  â‚¬ (+0.57 %)
$ETH - 1911.9  â‚¬ (+1.15 %)
$DOT - 34.41  â‚¬ (-0.33 %)
$ADA - 1.16  â‚¬ (-0.56 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin",178,1382003608183574532,2021-04-13 16:11:51,Cryptocurrencies prices to EUR,0,0
45,bitcoin baby ğŸš€ğŸš€ğŸš€,16,1382003607613083649,2021-04-13 16:11:51,Twitter for iPhone,0,0
46,"ğŸ”„ Prices update in $USD (1 hour):

$BTC - 63407.5 $  (+0.76 %)
$ETH - 2284.52 $  (+1.31 %)
$DOT - 41.09 $    (-0.23 %)
$ADA - 1.38 $     (-0.52 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin",184,1382003606937858052,2021-04-13 16:11:50,Cryptocurrencies prices to USD,0,0
47,@bigbearzeus bitcoin,20,1382003606761709571,2021-04-13 16:11:50,Twitter Web App,0,0
48,"ğŸ”„ Prices update in $USDT (1 hour):

$BTC - 63373.65 $      (+0.76 %)
$ETH - 2284.42 $       (+1.34 %)
$DOT - 40.95 $         (-0.62 %)
$ADA - 1.38 $          (-0.43 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin",205,1382003606648463363,2021-04-13 16:11:50,Bittrex Prices,0,0
49,"RT @InstinctCrypto: Bitcoin today became the 10th largest currency in the world. 

Just stop for a minute and think about where we were 14â€¦",139,1382003605088141314,2021-04-13 16:11:50,Twitter Web App,0,2
50,"RT @Sweepsgg: Iâ€™m giving $100 to one lucky follower that retweets this within the next 24 hours. #Bitcoin 

To enter:
- Follow @crypto_rydeâ€¦",140,1382003604303667200,2021-04-13 16:11:50,Twitter for Android,0,2639
51,RT @crypto_birb: Ok I've got problem with my bitcoin it says its still below 70k,80,1382003604119154688,2021-04-13 16:11:50,Twitter for Android,0,42
52,"RT @xdefi_wallet: To enter the giveaway

âš¡ï¸Find clues in the notebook of 3 features and/or partnerships to come
âš¡ï¸ Retweet the main tweet wâ€¦",140,1382003603313844228,2021-04-13 16:11:50,Twitter for Android,0,3
53,RT @ShapeShift_io: ShapeShift and @THORChain bring the hammer down with the newest offering in #crypto: native bitcoin trading. For the firâ€¦,140,1382003603183857669,2021-04-13 16:11:50,Twitter for iPhone,0,8
54,"I've Only turned 3k to 11k in April. I really suck at this flipping shitğŸ˜­ğŸ˜‚ I'm I the only one who's not a Millionaire Yet?

#crypto #defi #Binance #BSC #Bitcoin #Eth $hex",170,1382003602361831428,2021-04-13 16:11:49,Twitter Web App,0,0
55,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @caramel_finance

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",134,1382003601585754116,2021-04-13 16:11:49,Twitter Web App,0,355
56,"RT @coryklippsten: PAY ME IN BITCOIN!

Auto-DCA *IS* getting paid in Bitcoin.

You don't need to tell your employer.

You don't need a secoâ€¦",140,1382003600575115266,2021-04-13 16:11:49,Twitter for iPhone,0,27
57,"Look at #Bitcoin and #Ethereum  go, wow wow wow! I love this!",61,1382003600403132417,2021-04-13 16:11:49,Twitter for iPhone,0,0
58,"RT @EveryTeam_Mark: Southampton players can get bonuses paid in Bitcoin thanks to a sponsorship deal. 

So, based on your clubâ€™s sponsors (â€¦",140,1382003599606185984,2021-04-13 16:11:49,Twitter for iPhone,0,1
59,RT @KxngJam3s: So yâ€™all mad at Usher for using made up currency but praise Elon Musk for making yâ€™all buy Bitcoin https://t.co/2pkeLyGo8O,137,1382003599220297731,2021-04-13 16:11:49,Twitter for iPhone,0,4035
60,RT @KxngJam3s: So yâ€™all mad at Usher for using made up currency but praise Elon Musk for making yâ€™all buy Bitcoin https://t.co/2pkeLyGo8O,137,1382003598532485126,2021-04-13 16:11:48,Twitter for iPhone,0,4035
61,"RT @DenizMSaat: #Bitcoin is infinitely better than #Silver.

We will see a 75k Bitcoin price soon!

Check out @coinbeastmedia and @TechBaltâ€¦",140,1382003598410838016,2021-04-13 16:11:48,Twitter Web App,0,2
62,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @caramel_finance

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",134,1382003598268133377,2021-04-13 16:11:48,Twitter for Android,0,355
63,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT 
âœ“ Follow me and 
@topboycrypto

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",127,1382003597752168449,2021-04-13 16:11:48,Twitter for Android,0,796
64,"RT @RussellOkung: Itâ€™s extremely clear the Fed, Wall Street, and treasury are only interested in providing the appearance of economic recovâ€¦",140,1382003597660057603,2021-04-13 16:11:48,Twitter for iPhone,0,137
65,RT @GoingParabolic: .@PeterSchiff I donâ€™t accept surrender and I donâ€™t take prisoners. #Bitcoin is dancing in your bowels. https://t.co/qcGâ€¦,140,1382003594698784773,2021-04-13 16:11:48,Twitter for Android,0,8
66,"RT @100trillionUSD: @steve_hanke Bitcoin zero fundamental value??? .. People from Zimbabwe, Venezuela, Argentina, Turkey, Lebanon, Libya, Iâ€¦",140,1382003594136801280,2021-04-13 16:11:47,Twitter for Android,0,86
67,@malandrox7 @HAL9m @DaveHcontrarian The biggest bubble of all I might add and it is not digital gold because it has never been tested like gold that has been a form of money for 5000y. Noone knows what will happen to bitcoin but if there is a global bust it's going to crash the most in my opinion-95ish percent,311,1382003592983420929,2021-04-13 16:11:47,Twitter Web App,0,0
68,"An Analysis of Bitcoinâ€™s Use in Illicit Finance, by @MichaelJMorell et al https://t.co/7MDEUTFTMG",97,1382003591477657601,2021-04-13 16:11:47,Twitter Web App,0,0
69,"@MrStephenHowson @GarethCKelly @PFA 3 months is a very short time frame in investing

below is the 10 year chart of #Bitcoin price, yeah it goes down like anything else, but so far it has always bailed you out

@elonmusk bought 1.5Bil, Goldman Sachs about to start offering it to clients, future looks good for it https://t.co/wAq7ZffgdD",337,1382003586972987400,2021-04-13 16:11:46,Twitter Web App,0,0
70,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @caramel_finance

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",134,1382003584737406978,2021-04-13 16:11:45,Twitter for iPad,0,355
71,@steve_hanke Wow. Have you even tried to educate yourself about Bitcoin?,72,1382003584389287937,2021-04-13 16:11:45,Twitter for Android,0,0
72,@sunny_bitcoin Hello can you pls let me know why Ripple is moving too fast from last 3 days....and can it goes down once again?,127,1382003584368222211,2021-04-13 16:11:45,Twitter for Android,0,0
73,"RT @_Cardano_ADA: -
ğ—•ğ—¹ğ—¼ğ—°ğ—¸ğ—°ğ—µğ—®ğ—¶ğ—» 101
Blockchain Technology: Changing the Status Quo
Visit: https://t.co/iQLiwa0yWu

ğ—•ğ—¹ğ—¼ğ—°ğ—¸ğ—°ğ—µğ—®ğ—¶ğ—» ğ—˜ğ˜ƒğ—¼ğ—¹ğ˜‚ğ˜ğ—¶ğ—¼ğ—»
- @Bâ€¦",140,1382003584355557378,2021-04-13 16:11:45,Twitter Web App,0,1
74,"RT @pierre_rochard: Buying #bitcoin at the 2013 ath of $1,200 was smart.

Buying #bitcoin at the 2017 ath of $20,000 was smart.

Buying #biâ€¦",140,1382003584141815818,2021-04-13 16:11:45,Twitter for iPhone,0,164
75,Bitcoin Tops $63k All Time High (Ethereum Best Chance at $2500) https://t.co/eX1pARwHWX via @YouTube,100,1382003583323885568,2021-04-13 16:11:45,Twitter for iPhone,0,0
76,Canadian listed Bitcoin miners left behind this Bitcoin rushing?,64,1382003582292135943,2021-04-13 16:11:45,Twitter for iPad,0,0
77,RT @Tyler_Polumbus: That time when @RussellOkung tried to tell me what bitcoin was in 2010... https://t.co/8raO0A12We,117,1382003580933128196,2021-04-13 16:11:44,Twitter for iPhone,0,12
78,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @rocketmanbsc

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",131,1382003578915590150,2021-04-13 16:11:44,Twitter for Android,0,1026
79,RT @GoingParabolic: Iâ€™m mortgaging everything for #Bitcoin my dudes. Give me more fiat please suit man.  Bags secured. https://t.co/sya70A2â€¦,140,1382003577409789954,2021-04-13 16:11:43,Twitter for Android,0,3
80,How about that #XRP and #Bitcoin  price!! HODLLLLLLLLLLLLLLLLLLLLLL,67,1382003574234697730,2021-04-13 16:11:43,Twitter Web App,0,0
81,"@HammerToe @DefencePirc @ATFmotorsport @ArthurMbitcoin @miserableprick9 @Wealth_Theory Doesnâ€™t matter. Youâ€™re trying to move the goal post. 

The bottom line is that xrp (which isnâ€™t free to transfer like Bitcoin) can be frozen by ripple (a centralized entity which controls the majority of xrp) by simply making a phone call. https://t.co/HYQLzcV6eA",350,1382003573945462788,2021-04-13 16:11:43,Twitter for iPhone,0,0
82,"RT @laurashin: On the @Unchained_pod:
-@woonomic gives his Bitcoin price target for December 2021
-@PeterLBrandt explains why he now tradesâ€¦",140,1382003571844087809,2021-04-13 16:11:42,Twitter Web App,0,51
83,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @caramel_finance

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",134,1382003571500015616,2021-04-13 16:11:42,Twitter for Android,0,355
84,RT @KxngJam3s: So yâ€™all mad at Usher for using made up currency but praise Elon Musk for making yâ€™all buy Bitcoin https://t.co/2pkeLyGo8O,137,1382003570510344193,2021-04-13 16:11:42,Twitter for iPhone,0,4035
85,"RT @glassnode: #Bitcoin Coin Years Destroyed is trading at levels similar to 2013, but still far below the 2017 top.

This suggests old hanâ€¦",140,1382003569218453504,2021-04-13 16:11:41,Twitter Web App,0,14
86,"Bitcoin hits record as Coinbase brings cryptocurrencies to Wall St https://t.co/1UIc8Vl3hf via @kuwaittimesnews 
#Bitcoin #Cryptocurrency #WallStreet https://t.co/yN2liGccK1",173,1382003568568307717,2021-04-13 16:11:41,Twitter Web App,1,0
87,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @caramel_finance

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",134,1382003566802567176,2021-04-13 16:11:41,Twitter for Android,0,355
88,"RT @_benkaufman: So #Bitcoin went up 1100% the last 13 months, and 30% since Taleb jumped off,  but that makes it a bad investment??

Haveâ€¦",139,1382003563338022914,2021-04-13 16:11:40,Twitter Web App,0,4
89,RT @cameron: #Bitcoin mooning,29,1382003563325390849,2021-04-13 16:11:40,Twitter for Android,0,59
90,Apifiny Exchange Network Will Mine #bitcoin to Improve Liquidity Channels https://t.co/1zdrlc5e9Z https://t.co/OWkl3HWQX9,121,1382003563048620035,2021-04-13 16:11:40,bitcoinagile,0,0
91,RT @RonnieMoas: #bitcoin just hit its highest mark since March 13 ... the all-time high from March 12 is ~1% away,113,1382003562734088197,2021-04-13 16:11:40,Twitter Web App,0,5
92,Bitcoin all over https://t.co/0juJlUcgP0,40,1382003561215754240,2021-04-13 16:11:40,Twitter for iPhone,1,0
93,"RT @rickytheirish: $OCC
Very important to watch.
Read my 2 pics &amp; the article.
Grayscale rumors are very strong.
https://t.co/EG4xYOCq5H htâ€¦",144,1382003561119236109,2021-04-13 16:11:40,Twitter for Android,0,53
94,"RT @ValaAfshar: Largest market cap:

1 Apple $2.2T
2 Microsoft $1.9T
3 Saudi Aramco $1.9T
4 Amazon $1.7T
5 Alphabet $1.5T
6 #BitcoinÂ Â Â $1.2â€¦",140,1382003560276185094,2021-04-13 16:11:39,Twitter for Android,0,44
95,"$XRP 3000% Profit ğŸ˜ğŸ”¥ğŸš€

Checkout the link in bio for crypto signals

#bitcoin $WRX #CRYPTO $NEBL $OCN $POLY 6846 https://t.co/EVVcOwxGe0",135,1382003559747686407,2021-04-13 16:11:39,MagicPot,0,0
96,"RT @DocumentingBTC: At $64,000, #Bitcoin becomes the 6th largest currency in the world and overtakes the British pound sterling in size.",136,1382003559730794498,2021-04-13 16:11:39,Twitter for Android,0,1524
97,"RT @cryptovenizo: $50 in 24hrs

âœ“ RT this 
âœ“ Follow me and @caramel_finance

DM me to sponsor giveaway like this ğŸš€

#Bitcoin #BSC #NFT",134,1382003559433170956,2021-04-13 16:11:39,Twitter Web App,0,355
98,"Daily Bitcoin Transaction Volume Thriving, Nears Milestone $10 Billion https://t.co/Hpee7n0bdI",94,1382003559303110659,2021-04-13 16:11:39,IFTTT,1,0
99,"RT @CoinMarketCap: ğŸ”¥ NFT Package Competition ğŸ”¥

@we_are_mogul are giving you the chance to win 1 of their All access NFT packages! Simply câ€¦",140,1382003558682333193,2021-04-13 16:11:39,Twitter Web App,0,80
